actor;name;type;roster0;roster1;rebound;budget0;budget1;size
FI028;NA;non_governmental;1;0;0;NA;NA;medium
FI029;NA;political_party;1;1;1;500_001_to_1_000_000;500_001_to_1_000_000;medium
FI030;NA;interest_group;1;1;1;NA;5_000_001_to_10_000_000;large
FI031;NA;interest_group;1;1;1;100_001_to_300_000;300_001_to_500_000;medium
FI032;NA;university;1;1;1;50_000_001_or_more;50_000_001_or_more;large
FI033;NA;government_ministry;1;1;1;NA;50_000_001_or_more;vast
FI034;NA;interest_group;1;1;1;300_001_to_500_000;100_001_to_300_000;medium
FI035;NA;non_governmental;1;1;1;300_001_to_500_000;300_001_to_500_000;small
FI036;NA;research_institute;1;0;0;10_000_001_to_50_000_000;NA;large
FI037;NA;government_ministry;1;1;1;50_000_001_or_more;NA;vast
FI038;NA;interest_group;1;1;1;NA;5_000_001_to_10_000_000;large
FI039;NA;non_governmental;1;1;1;100_001_to_300_000;100_001_to_300_000;small
FI040;NA;trade_union;1;1;1;NA;10_000_001_to_50_000_000;large
FI041;NA;corporate_private;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI042;NA;research_institute;1;0;0;50_000_001_or_more;NA;vast
FI043;NA;interest_group;1;1;1;NA;NA;large
FI044;NA;corporate_private;1;0;0;NA;NA;huge
FI045;NA;corporate_public;1;1;1;NA;5_000_001_to_10_000_000;large
FI046;NA;non_governmental;1;0;0;NA;NA;small
FI047;NA;corporate_private;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI048;NA;corporate_private;1;1;1;50_000_001_or_more;NA;huge
FI049;NA;interest_group;1;0;0;NA;NA;large
FI050;NA;corporate_private;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI051;NA;corporate_private;1;1;0;50_000_001_or_more;50_000_001_or_more;huge
FI052;NA;research_institute;1;1;1;NA;NA;large
FI053;NA;political_party;1;1;1;NA;NA;large
FI054;NA;government_agency;1;1;0;10_000_001_to_50_000_000;5_000_001_to_10_000_000;large
FI055;NA;corporate_private;1;1;0;NA;NA;huge
FI056;NA;interest_group;1;1;1;NA;1_000_001_to_5_000_000;large
FI057;NA;corporate_private;1;1;1;NA;NA;huge
FI058;NA;political_party;1;1;1;NA;1_000_001_to_5_000_000;medium
FI059;NA;non_governmental;1;1;1;1_000_001_to_5_000_000;500_001_to_1_000_000;medium
FI060;NA;corporate_private;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI061;NA;political_party;1;1;1;1_000_001_to_5_000_000;NA;large
FI062;NA;corporate_private;1;1;1;50_000_001_or_more;NA;huge
FI063;NA;corporate_private;1;1;1;NA;50_000_001_or_more;huge
FI064;NA;trade_union;1;1;1;1_000_001_to_5_000_000;5_000_001_to_10_000_000;large
FI065;NA;research_institute;1;1;1;10_000_001_to_50_000_000;10_000_001_to_50_000_000;large
FI066;NA;interest_group;1;1;1;100_000_or_less;100_000_or_less;small
FI067;NA;non_governmental;1;1;1;1_000_001_to_5_000_000;5_000_001_to_10_000_000;large
FI068;NA;interest_group;1;1;1;100_001_to_300_000;500_001_to_1_000_000;medium
FI069;NA;non_governmental;1;0;0;NA;NA;small
FI070;NA;research_institute;1;1;1;10_000_001_to_50_000_000;NA;large
FI071;NA;interest_group;1;1;1;NA;NA;large
FI072;NA;university;1;1;1;NA;NA;large
FI073;NA;government_agency;1;0;0;NA;NA;vast
FI074;NA;interest_group;1;1;1;10_000_001_to_50_000_000;10_000_001_to_50_000_000;large
FI075;NA;corporate_private;1;1;1;NA;50_000_001_or_more;huge
FI076;NA;government_agency;1;1;0;NA;NA;large
FI077;NA;trade_union;1;1;1;100_000_or_less;500_001_to_1_000_000;large
FI078;NA;university;1;1;1;1_000_001_to_5_000_000;1_000_001_to_5_000_000;large
FI079;NA;government_ministry;1;1;1;50_000_001_or_more;50_000_001_or_more;vast
FI080;NA;government_ministry;1;1;1;50_000_001_or_more;500_001_to_1_000_000;vast
FI081;NA;research_institute;1;1;1;NA;1_000_001_to_5_000_000;large
FI082;NA;corporate_private;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI083;NA;government_agency;1;1;0;NA;NA;large
FI084;NA;corporate_private;1;1;0;50_000_001_or_more;NA;huge
FI085;NA;research_institute;1;1;1;NA;NA;large
FI086;NA;government_ministry;1;1;1;NA;NA;large
FI087;NA;government_ministry;1;1;1;10_000_001_to_50_000_000;NA;large
FI088;NA;corporate_public;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI089;NA;government_agency;1;1;0;10_000_001_to_50_000_000;10_000_001_to_50_000_000;large
FI090;NA;political_party;1;1;1;1_000_001_to_5_000_000;NA;medium
FI091;NA;political_party;1;1;1;1_000_001_to_5_000_000;1_000_001_to_5_000_000;medium
FI092;NA;corporate_public;1;1;1;50_000_001_or_more;50_000_001_or_more;huge
FI093;NA;research_institute;1;1;1;50_000_001_or_more;50_000_001_or_more;vast
FI094;NA;corporate_private;1;1;0;NA;NA;vast
FI095;NA;non_governmental;1;1;1;5_000_001_to_10_000_000;10_000_001_to_50_000_000;large
FI096;NA;government_ministry;1;1;1;50_000_001_or_more;50_000_001_or_more;vast
FI126;NA;research_institute;0;1;0;NA;100_001_to_300_000;small
FI127;NA;non_governmental;0;1;0;NA;NA;medium
FI128;NA;non_governmental;0;1;0;NA;100_000_or_less;small
FI129;NA;non_governmental;0;1;0;NA;100_000_or_less;small
FI130;NA;interest_group;0;1;0;NA;5_000_001_to_10_000_000;large
FI131;NA;non_governmental;0;1;0;NA;100_000_or_less;small
FI132;NA;corporate_public;0;1;0;NA;50_000_001_or_more;huge
FI133;NA;city;0;1;0;NA;50_000_001_or_more;vast
FI134;NA;non_governmental;0;1;0;NA;NA;medium
FI135;NA;government_agency;0;1;0;NA;50_000_001_or_more;vast
FI136;NA;interest_group;0;1;0;NA;10_000_001_to_50_000_000;large
FI137;NA;research_institute;0;1;1;NA;50_000_001_or_more;vast
FI138;NA;trade_union;0;1;0;NA;1_000_001_to_5_000_000;large
FI139;NA;non_governmental;0;1;0;NA;NA;large
FI140;NA;city;0;1;0;NA;50_000_001_or_more;vast
FI141;NA;city;0;1;0;NA;50_000_001_or_more;vast
FI142;NA;government_agency;0;1;1;NA;NA;vast
